date,y
2020-06-19,20.267962799561605
2020-06-20,20.379718537069543
2020-06-21,20.575213596884144
2020-06-22,20.78932930139181
2020-06-23,20.815763181825965
2020-06-24,20.63260691626537
2020-06-25,20.75391381617245
2020-06-26,20.79135552754593
2020-06-27,20.70372611029544
2020-06-28,20.704045315706992
2020-06-29,20.73082847294379
2020-06-30,20.581183606157698
2020-07-01,20.236307861890516
2020-07-02,20.212982308587225
2020-07-03,20.125166662843466
2020-07-04,19.933453682568043
2020-07-05,19.852136268570508
2020-07-06,19.820455519525567
2020-07-07,19.63569078693774
2020-07-08,19.278663816783755
2020-07-09,19.26525562812066
2020-07-10,19.20803687736564
2020-07-11,19.06577025832136
2020-07-12,19.050536458054484
2020-07-13,19.099050097776228
2020-07-14,19.005824653063527
2020-07-15,18.748756211756664
2020-07-16,18.84072238469048
2020-07-17,18.89129473533648
2020-07-18,18.856320934040628
2020-07-19,18.94512590315139
2020-07-20,19.09189629377343
2020-07-21,19.08890542217245
2020-07-22,18.912146933493748
2020-07-23,19.072972237438904
2020-07-24,19.17982916652352
2020-07-25,19.187857526200407
2020-07-26,19.306090658560965
2020-07-27,19.46882760844599
2020-07-28,19.468833650046506
2020-07-29,19.28293843145579
2020-07-30,19.42362809865499
2020-07-31,19.50073045087568
2020-08-01,19.47095063180924
2020-08-02,19.545008489723145
2020-08-03,19.65894432035336
2020-08-04,19.607252923537555
2020-08-05,19.36841738496351
2020-08-06,19.456441013303003
2020-08-07,19.48247840517927
2020-08-08,19.404324856118063
2020-08-09,19.43351670538029
2020-08-10,19.50661048055899
2020-08-11,19.418301587455037
2020-08-12,19.146954409412828
2020-08-13,19.2061423242895
2020-08-14,19.206298312826465
2020-08-15,19.104234711099995
2020-08-16,19.11028368377406
2020-08-17,19.159624958708164
2020-08-18,19.045459970211063
2020-08-19,18.74460245353098
2020-08-20,18.76908201027918
2020-08-21,18.727859224686146
2020-08-22,18.576408749065024
2020-08-23,18.52391982659213
2020-08-24,18.5046787745693
2020-08-25,18.31129071216496
2020-08-26,17.92030892429306
2020-08-27,17.843866994740356
2020-08-28,17.69141121021526
2020-08-29,17.419288918638827
2020-08-30,17.237941942322205
2020-08-31,17.083269582722735
2020-09-01,16.749818897100397
2020-09-02,16.2163714081347
2020-09-03,15.997522500952378
2020-09-04,15.70535245073794
2020-09-05,15.298946484229816
2020-09-06,14.991514924011785
2020-09-07,14.72168007153552
2020-09-08,14.28658973665934
2020-09-09,13.667428844241606
2020-09-10,13.380927615856251
2020-09-11,13.04096741981427
2020-09-12,12.608043687318087
2020-09-13,12.296338713111975
2020-09-14,12.044972501984176
2020-09-15,11.651092748700968
2020-09-16,11.095376208197358
2020-09-17,10.893540397191474
2020-09-18,10.657966765872786
2020-09-19,10.347194378593676
2020-09-20,10.173036176196227
2020-09-21,10.071884853383644
2020-09-22,9.837867974998275
2020-09-23,9.448422820701598
2020-09-24,9.415887881753743
2020-09-25,9.349209938503298
2020-09-26,9.203523418793342
2020-09-27,9.18735171043808
2020-09-28,9.233995070881726
2020-09-29,9.13476244670268
2020-09-30,8.864615528135253
2020-10-01,8.933820008600911
2020-10-02,8.949701292388276
2020-10-03,8.866259983462536
2020-10-04,8.891395820280147
2020-10-05,8.958304080675306
2020-10-06,8.858701558610276
2020-10-07,8.56845064214388
2020-10-08,8.59917707671286
2020-10-09,8.559979663441311
2020-10-10,8.406988595737497
2020-10-11,8.350522793245037
2020-10-12,8.32641222613265
2020-10-13,8.12914451757108
2020-10-14,7.73740669306637
2020-10-15,7.665620084541125
2020-10-16,7.525569076023798
2020-10-17,7.275882772774032
2020-10-18,7.129122202773948
2020-10-19,7.023041098088782
2020-10-20,6.753681342243377
2020-10-21,6.300875440820592
2020-10-22,6.179755157511874
2020-10-23,6.002367748529435
2020-10-24,5.727159212243707
2020-10-25,5.5660770764476
2020-10-26,5.455860264457993
2020-10-27,5.191176214401262
2020-10-28,4.750176317905893
2020-10-29,4.646067187765387
2020-10-30,4.488797260949598
2020-10-31,4.234615990000027
2020-11-01,4.09325580784858
2020-11-02,3.999301965498373
2020-11-03,3.745407943063087
2020-11-04,3.3079250680897463
2020-11-05,3.1985415324894046
2020-11-06,3.026028179791864
2020-11-07,2.745846428871861
2020-11-08,2.567366937320193
2020-11-09,2.4252628753782317
2020-11-10,2.1127346739670507
2020-11-11,1.6071344619974417
2020-11-12,1.4215853984111329
2020-11-13,1.1666937193506302
2020-11-14,0.8001097390891987
2020-11-15,0.5336876805471586
2020-11-16,0.3048098492668432
2020-11-17,-0.090466055644458
2020-11-18,-0.6718660060823565
2020-11-19,-0.923367513607568
2020-11-20,-1.231575906993231
2020-11-21,-1.6362501812952397
2020-11-22,-1.923225958861404
2020-11-23,-2.153167565808753
2020-11-24,-2.528488085238723
2020-11-25,-3.0678648714372576
2020-11-26,-3.2547511193646104
2020-11-27,-3.4757816925569047
2020-11-28,-3.77131333555906
2020-11-29,-3.9283462091914094
2020-11-30,-4.009258599270319
2020-12-01,-4.218693963346005
2020-12-02,-4.578028553222448
2020-12-03,-4.573821392276506
2020-12-04,-4.5961463949836014
2020-12-05,-4.689048695535036
2020-12-06,-4.643374367487646
2020-12-07,-4.525407869079428
2020-12-08,-4.543659033611143
2020-12-09,-4.723230593559125
2020-12-10,-4.5541707866941605
2020-12-11,-4.429713540704211
2020-12-12,-4.396650875159836
2020-12-13,-4.248089064180641
2020-12-14,-4.052024977892756
2020-12-15,-4.01808616768908
2020-12-16,-4.171867041537358
2020-12-17,-4.003266607663066
2020-12-18,-3.90473075844777
2020-12-19,-3.9216437394201735
2020-12-20,-3.8451198824143455
2020-12-21,-3.740631098423012
2020-12-22,-3.814812339569798
2020-12-23,-4.089875625200853
2020-12-24,-4.05203601224589
2020-12-25,-4.089850095005288
2020-12-26,-4.24470907077117
2020-12-27,-4.303734692979082
2020-12-28,-4.328510778261145
2020-12-29,-4.521989654976589
2020-12-30,-4.90300141251921
2020-12-31,-4.954766758320988
2021-01-01,-5.063311728580801
2021-01-02,-5.268024249054165
2021-01-03,-5.3545991829569735
2021-01-04,-5.38380324939095
2021-01-05,-5.558398353405745
2021-01-06,-5.897650799442428
2021-01-07,-5.885827275830948
2021-01-08,-5.9105764015834215
2021-01-09,-6.0134368245658285
2021-01-10,-5.982719918814476
2021-01-11,-5.882200251881336
2021-01-12,-5.917954475831406
2021-01-13,-6.112778490463829
2021-01-14,-5.95458633966681
2021-01-15,-5.834692328596045
2021-01-16,-5.798220094145837
2021-01-17,-5.636889389459344
2021-01-18,-5.4176163599942
2021-01-19,-5.349270392412663
2021-01-20,-5.457019566439676
2021-01-21,-5.230670043933912
2021-01-22,-5.062902414390217
2021-01-23,-4.9996498274930286
2021-01-24,-4.8328693951947015
2021-01-25,-4.629142884157222
2021-01-26,-4.59644959250828
2021-01-27,-4.758542815060066
2021-01-28,-4.603334192989883
2021-01-29,-4.521187532807218
2021-01-30,-4.555365189972971
2021-01-31,-4.4948764311767
2021-02-01,-4.403161541057049
2021-02-02,-4.484952141248013
2021-02-03,-4.760736616870805
2021-02-04,-4.715232424763128
2021-02-05,-4.735764406500174
2021-02-06,-4.862789869818317
2021-02-07,-4.882817716624529
2021-02-08,-4.8571535029467485
2021-02-09,-4.988809325307645
2021-02-10,-5.297006204462294
2021-02-11,-5.2656698974964335
2021-02-12,-5.281818819097636
2021-02-13,-5.386084802822292
2021-02-14,-5.3656143533939895
2021-02-15,-5.282783038284638
2021-02-16,-5.342063039080613
2021-02-17,-5.564472985319366
2021-02-18,-5.436012732653193
2021-02-19,-5.345983721696343
2021-02-20,-5.337437768033576
2021-02-21,-5.200004153297944
2021-02-22,-4.998529916524248
2021-02-23,-4.93987558171687
2021-02-24,-5.0472975584403645
2021-02-25,-4.808821827883285
2021-02-26,-4.615511281109479
2021-02-27,-4.511871020422623
2021-02-28,-4.288642643334231
2021-03-01,-4.011423215636286
2021-03-02,-3.8874516138415336
2021-03-03,-3.9399935455928574
2021-03-04,-3.656729561459976
2021-03-05,-3.42804776805853
2021-03-06,-3.297484562622526
2021-03-07,-3.05456311746364
2021-03-08,-2.76346377213289
2021-03-09,-2.629867257444245
2021-03-10,-2.675400152563835
2021-03-11,-2.386084890320588
2021-03-12,-2.1506939943340866
2021-03-13,-2.0112498768672724
2021-03-14,-1.7559180315455656
2021-03-15,-1.4477260397546488
2021-03-16,-1.2914477844749577
2021-03-17,-1.308080997491908
2021-03-18,-0.9833194734811448
2021-03-19,-0.7059189756149165
2021-03-20,-0.5181978444784106
2021-03-21,-0.2089201774326516
2021-03-22,0.1580056221388561
2021-03-23,0.3766728170331532
2021-03-24,0.4247376783986869
2021-03-25,0.814993561497805
2021-03-26,1.1570571519693535
2021-03-27,1.4069251779328216
2021-03-28,1.7741467039930343
2021-03-29,2.1931865985852035
2021-03-30,2.45662780425344
2021-03-31,2.540786527723555
2021-04-01,2.957334898761545
2021-04-02,3.31502891785313
2021-04-03,3.5692975560584927
2021-04-04,3.92944214479884
2021-04-05,4.330010486093979
2021-04-06,4.564003117781415
2021-04-07,4.60848051723136
2021-04-08,4.976167000266849
2021-04-09,5.277149655537685
2021-04-10,5.468429027407074
2021-04-11,5.761071839176156
2021-04-12,6.091531610595845
2021-04-13,6.254796253944355
2021-04-14,6.2299332576711
2021-04-15,6.531630159569303
2021-04-16,6.77183065466447
2021-04-17,6.909225053490495
2021-04-18,7.156347320415029
2021-04-19,7.45084635846376
2021-04-20,7.588592254932688
2021-04-21,7.549189492556781
2021-04-22,7.847495944765135
2021-04-23,8.095248801050298
2021-04-24,8.25055659605656
2021-04-25,8.525009670252986
2021-04-26,8.854976461221092
2021-04-27,9.034745711910356
2021-04-28,9.042085628425246
2021-04-29,9.389817516120855
2021-04-30,9.687503469345424
2021-05-01,9.891005482124456
2021-05-02,10.209666318579009
2021-05-03,10.577677428899708
2021-05-04,10.78729182279004
2021-05-05,10.814450762416424
2021-05-06,11.170419702507246
2021-05-07,11.463531085134
2021-05-08,11.648789582322406
2021-05-09,11.935088599818654
2021-05-10,12.25660209900197
2021-05-11,12.406008756188267
2021-05-12,12.360116794507825
2021-05-13,12.631484774145154
2021-05-14,12.830136199320304
2021-05-15,12.91312417494947
2021-05-16,13.091695939671316
2021-05-17,13.302622692700638
2021-05-18,13.341353404351691
2021-05-19,13.187562879878268
2021-05-20,13.356691506296505
2021-05-21,13.461576832969392
2021-05-22,13.461935594110749
2021-05-23,13.571448389384194
2021-05-24,13.729014774448
2021-05-25,13.731839662296093
2021-05-26,13.560923327661904
2021-05-27,13.73255421837093
2021-05-28,13.859906197203774
2021-05-29,13.902499949056732
2021-05-30,14.073281515264226
2021-05-31,14.309886047617482
2021-06-01,14.40774762169018
2021-06-02,14.345626829808197
2021-06-03,14.637154611496534
2021-06-04,14.892492506609257
2021-06-05,15.067867511337466
2021-06-06,15.372732547801451
2021-06-07,15.741118453973112
2021-06-08,15.964835943002011
2021-06-09,16.019096831945685
2021-06-10,16.414150292844717
2021-06-11,16.757031935488563
2021-06-12,17.001181385217585
2021-06-13,17.35367710275907
2021-06-14,17.746652298619406
2021-06-15,17.97054862029284
2021-06-16,17.9997754752133
2021-06-17,18.344369680038767
2021-06-18,18.611752588235667
2021-06-19,18.75634012564969
2021-06-20,18.98675467782381
2021-06-21,19.237203303123607
2021-06-22,19.30067997859425
2021-06-23,19.154561147911984
2021-06-24,19.31219100624168
2021-06-25,19.38455570622702
2021-06-26,19.329804177447286
2021-06-27,19.36036693173795
2021-06-28,19.414239854253147
2021-06-29,19.28809323866156
2021-06-30,18.96277784086884
2021-07-01,18.954826774165
2021-07-02,18.878054634146917
2021-07-03,18.69301350443749
2021-07-04,18.6140588745845
2021-07-05,18.58059378387789
2021-07-06,18.390152382849948
2021-07-07,18.02389521548624
2021-07-08,17.99811515646341
2021-07-09,17.925855085536618
2021-07-10,17.766396237917846
2021-07-11,17.732369167188185
2021-07-12,17.76105419134116
2021-07-13,17.647530766436347
2021-07-14,17.37024609234258
2021-07-15,17.442599694835014
2021-07-16,17.474642749778983
2021-07-17,17.42264871377651
2021-07-18,17.496304835116558
2021-07-19,17.630089133446496
2021-07-20,17.616490157274
2021-07-21,17.431637896537087
2021-07-22,17.586940930402363
2021-07-23,17.690827221808856
2021-07-24,17.698344116208638
2021-07-25,17.818366485552758
2021-07-26,17.98497736285136
2021-07-27,17.990678526892417
2021-07-28,17.811999950577956
2021-07-29,17.96110409556503
2021-07-30,18.047483703421637
2021-07-31,18.027510175431523
2021-08-01,18.111583263946283
2021-08-02,18.235448393642244
2021-08-03,18.19334117494663
2021-08-04,17.963530190284526
2021-08-05,18.05985655311854
2021-08-06,18.09336922424076
2021-08-07,18.02181866453316
2021-08-08,18.05675779382267
2021-08-09,18.1348198601096
2021-08-10,18.050833660415385
2021-08-11,17.783348095484673
2021-08-12,17.846164750889017
2021-08-13,17.849979423096844
2021-08-14,17.75189144094268
2021-08-15,17.762532700594072
2021-08-16,17.817383329082993
2021-08-17,17.709933519724427
2021-08-18,17.417261987325805
2021-08-19,17.451627964916483
2021-08-20,17.422175708224902
2021-08-21,17.28450828480897
2021-08-22,17.247880435575293
2021-08-23,17.246575302507093
2021-08-24,17.073122519690187
2021-08-25,16.703926208068317
2021-08-26,16.65089808647214
2021-08-27,16.523193208021585
2021-08-28,16.276803939843585
2021-08-29,16.121761150280655
2021-08-30,15.99350693636385
2021-08-31,15.68609630627533
2021-09-01,15.177796658333063
2021-09-02,14.982680946705656
2021-09-03,14.712313078903492
2021-09-04,14.325282527975292
2021-09-05,14.034338778348047
2021-09-06,13.77769183439876
2021-09-07,13.352138288686508
2021-09-08,12.738583997890482
2021-09-09,12.453561521961648
2021-09-10,12.110843128001886
2021-09-11,11.670908521732096
2021-09-12,11.34801996324353
2021-09-13,11.081472829920102
2021-09-14,10.668682697392448
2021-09-15,10.090681252148594
2021-09-16,9.863620109156834
2021-09-17,9.600383876627385
2021-09-18,9.260071776185244
2021-09-19,9.05510021852119
2021-09-20,8.922493744244747
2021-09-21,8.65702436809732
2021-09-22,8.236770256335149
2021-09-23,8.174691114588908
2021-09-24,8.080319668347327
2021-09-25,7.9093263766347235
2021-09-26,7.870707466165603
2021-09-27,7.898161304889256
2021-09-28,7.783310753901853
2021-09-29,7.50134009009129
2021-09-30,7.562641669609238
2021-10-01,7.574569702288834
2021-10-02,7.491056520036093
2021-10-03,7.519839975480791
2021-10-04,7.59386588852895
2021-10-05,7.504522461206871
2021-10-06,7.227274939121484
2021-10-07,7.273295790067291
2021-10-08,7.251188282672951
2021-10-09,7.1165597588497285
2021-10-10,7.080387588441119
2021-10-11,7.076777993935172
2021-10-12,6.899707265493909
2021-10-13,6.527385087642432
2021-10-14,6.473802902687986
2021-10-15,6.350374533622611
2021-10-16,6.11542780080056
2021-10-17,5.981299451258511
2021-10-18,5.885601224238933
2021-10-19,5.624317987969882
2021-10-20,5.177310231263884
2021-10-21,5.059820058269615
2021-10-22,4.88408220507448
2021-10-23,4.6087996581771336
2021-10-24,4.446236632953083
2021-10-25,4.333496754852739
2021-10-26,4.0656469761783125
2021-10-27,3.621258699578585
2021-10-28,3.513964057303662
2021-10-29,3.3541273135794536
2021-10-30,3.0983891120639644
2021-10-31,2.956834216274153
2021-11-01,2.8643482854493096
2021-11-02,2.613821796324434
2021-11-03,2.181770109242816
2021-11-04,2.079965178080481
2021-11-05,1.9171765179224844
2021-11-06,1.6487769656243407
2021-11-07,1.48396192667072
2021-11-08,1.3571459877422294
2021-11-09,1.061193684627491
2021-11-10,0.5730524860804751
2021-11-11,0.4053829679474301
2021-11-12,0.168283696741188
2021-11-13,-0.1811333016238592
2021-11-14,-0.4315670262915914
2021-11-15,-0.6461868842200325
2021-11-16,-1.0294686312572825
2021-11-17,-1.6016369293568955
2021-11-18,-1.847117386188715
2021-11-19,-2.152898182648993
2021-11-20,-2.559042889760484
2021-11-21,-2.8516024161351385
2021-11-22,-3.091358435132956
2021-11-23,-3.480737432903968
2021-11-24,-4.03832306741002
2021-11-25,-4.247367558069643
2021-11-26,-4.494200349812538
2021-11-27,-4.818774132097168
2021-11-28,-5.007595020127394
2021-11-29,-5.122468535658273
2021-11-30,-5.367400262163867
2021-12-01,-5.763079053778716
2021-12-02,-5.795344159901899
2021-12-03,-5.853535588624089
2021-12-04,-5.98096927756104
2021-12-05,-5.967785735603773
2021-12-06,-5.879605966425164
2021-12-07,-5.924335978726614
2021-12-08,-6.12655038160869
2021-12-09,-5.9758591610277705
2021-12-10,-5.865159732565518
2021-12-11,-5.841018570517418
2021-12-12,-5.696433690112813
2021-12-13,-5.499414214351132
2021-12-14,-5.457885308757719
2021-12-15,-5.599526720462211
2021-12-16,-5.414598670605804
2021-12-17,-5.296010040984859
2021-12-18,-5.289697842958612
2021-12-19,-5.187404550021466
2021-12-20,-5.05528917818438
2021-12-21,-5.100714768191516
2021-12-22,-5.346643352742704
2021-12-23,-5.280042306962726
2021-12-24,-5.2902032007376345
2021-12-25,-5.419215723296937
2021-12-26,-5.454845521214415
2021-12-27,-5.459249106711954
2021-12-28,-5.635865671715727
2021-12-29,-6.003914059719001
2021-12-30,-6.046896029152395
2021-12-31,-6.151004306117297
2022-01-01,-6.355675592806803
2022-01-02,-6.446535252310229
2022-01-03,-6.4841650484302935
2022-01-04,-6.67103238884113
2022-01-05,-7.026008365469318
2022-01-06,-7.032875222104226
2022-01-07,-7.078721710625187
2022-01-08,-7.204466932346434
2022-01-09,-7.197760268329948
2022-01-10,-7.121690086937061
2022-01-11,-7.181641374707705
2022-01-12,-7.39973162105551
2022-01-13,-7.263227903663815
2022-01-14,-7.162846166776656
2022-01-15,-7.143175961623038
2022-01-16,-6.995480991700171
2022-01-17,-6.786310878998528
2022-01-18,-6.724266937438354
2022-01-19,-6.834353762943672
2022-01-20,-6.606321836054883
2022-01-21,-6.43290408661351
2022-01-22,-6.360191302395792
2022-01-23,-6.180397949349974
2022-01-24,-5.960454625143557
2022-01-25,-5.9087702991125
2022-01-26,-6.04959606925688
2022-01-27,-5.871395113679949
2022-01-28,-5.765120846339543
2022-01-29,-5.774646828452969
2022-01-30,-5.689598323244307
2022-01-31,-5.574019737341124
2022-02-01,-5.6332188844005255
2022-02-02,-5.888217410505617
2022-02-03,-5.824209564300061
2022-02-04,-5.828928796325685
2022-02-05,-5.943163255450252
2022-02-06,-5.953667699438197
2022-02-07,-5.921903872320144
2022-02-08,-6.050948334664648
2022-02-09,-6.359995431811191
2022-02-10,-6.332856268151579
2022-02-11,-6.356352231035364
2022-02-12,-6.470843588450507
2022-02-13,-6.4631405422541786
2022-02-14,-6.395229062057131
2022-02-15,-6.471151153348282
2022-02-16,-6.71146828327725
2022-02-17,-6.6017102065057305
2022-02-18,-6.530382512917082
2022-02-19,-6.540409764795666
2022-02-20,-6.42099481253081
2022-02-21,-6.236597691570566
2022-02-22,-6.193741564844907
2022-02-23,-6.315403552383261
2022-02-24,-6.089394836009864
2022-02-25,-5.906632245667385
2022-02-26,-5.811545546694826
2022-02-27,-5.594871426568834
2022-02-28,-5.322269937134343
2022-03-01,-5.201106190456454
2022-03-02,-5.254828798684435
2022-03-03,-4.971349611014963
2022-03-04,-4.741326747188578
2022-03-05,-4.608594577705867
2022-03-06,-4.36299073915278
2022-03-07,-4.069014721037915
2022-03-08,-3.9326593335350974
2022-03-09,-3.9758448372218096
2022-03-10,-3.684858412795207
2022-03-11,-3.4486989888352424
2022-03-12,-3.3095690525247603
2022-03-13,-3.0557615258429456
2022-03-14,-2.750374319473904
2022-03-15,-2.59819209076638
2022-03-16,-2.6201633996344773
2022-03-17,-2.3018745973917465
2022-03-18,-2.031919408414402
2022-03-19,-1.8524050877152671
2022-03-20,-1.5518428331898295
2022-03-21,-1.1938550100147405
2022-03-22,-0.9840390081173016
2022-03-23,-0.9444165597510308
2022-03-24,-0.5618708028186532
2022-03-25,-0.226471286991793
2022-03-26,0.0180707104040198
2022-03-27,0.3815671967460643
2022-03-28,0.7987044181368024
2022-03-29,1.0622380172643655
2022-03-30,1.148601623867462
2022-03-31,1.569524682241509
2022-04-01,1.9337575034024024
2022-04-02,2.1966595115702834
2022-04-03,2.567399864357093
2022-04-04,2.9803348524668403
2022-04-05,3.2282194231280616
2022-04-06,3.2878214572754016
2022-04-07,3.671534345189685
2022-04-08,3.9890859366281046
2022-04-09,4.197100270194933
2022-04-10,4.506262030655948
2022-04-11,4.852649220869613
2022-04-12,5.030892752393174
2022-04-13,5.019733182442123
2022-04-14,5.333571928494703
2022-04-15,5.584116957407289
2022-04-16,5.729881349585781
2022-04-17,5.983286695958092
2022-04-18,6.281938774251364
2022-04-19,6.421736057980625
2022-04-20,6.382382966564682
2022-04-21,6.678906646674344
2022-04-22,6.923278471842521
2022-04-23,7.073899543569858
2022-04-24,7.342901808474016
2022-04-25,7.666836871391693
2022-04-26,7.840403993215181
2022-04-27,7.84179753152997
2022-04-28,8.184267281659881
2022-04-29,8.477792580544737
2022-04-30,8.678627952327078
2022-05-01,8.99647104694499
2022-05-02,9.365818558691394
2022-05-03,9.579168414131695
2022-05-04,9.612637433709937
2022-05-05,9.97759019126739
2022-05-06,10.28237692046864
2022-05-07,10.481936240046924
2022-05-08,10.78501162121037
2022-05-09,11.125545691722618
2022-05-10,11.29590935902467
2022-05-11,11.27253397680867
2022-05-12,11.567541658758724
2022-05-13,11.790471349162049
2022-05-14,11.897856574879851
2022-05-15,12.100404345556726
2022-05-16,12.334340218625162
2022-05-17,12.394577788216411
2022-05-18,12.260282419465971
2022-05-19,12.446426205221226
2022-05-20,12.565433851883745
2022-05-21,12.576677680125412
2022-05-22,12.693573568236648
2022-05-23,12.854845247091768
2022-05-24,12.85761756047347
2022-05-25,12.682910760366909
2022-05-26,12.847134889787007
2022-05-27,12.96368580148672
2022-05-28,12.992402550935244
2022-05-29,13.146639208201965
2022-05-30,13.36451934130984
2022-05-31,13.442034228386149
2022-06-01,13.358556896357056
2022-06-02,13.628370648031249
2022-06-03,13.862312824953474
2022-06-04,14.017292353688305
2022-06-05,14.30343257147726
2022-06-06,14.65540571939945
2022-06-07,14.865618031631584
2022-06-08,14.909815184776551
2022-06-09,15.298704295570891
2022-06-10,15.63969067060328
2022-06-11,15.886485313446654
2022-06-12,16.24633221628589
2022-06-13,16.6514194986315
2022-06-14,16.892131205508335
2022-06-15,16.942707682350783
2022-06-16,17.312909190185515
2022-06-17,17.609779805418526
2022-06-18,17.787266848801416
2022-06-19,18.0534445299564
2022-06-20,18.34190595925669
2022-06-21,18.44498085598408
2022-06-22,18.339347799192847
2022-06-23,18.53763700020584
2022-06-24,18.65012230511629
2022-06-25,18.63425963728262
2022-06-26,18.70182277701516
2022-06-27,18.79020302372308
2022-06-28,18.69553257759373
2022-06-29,18.39820307977907
2022-06-30,18.41437760976069
2022-07-01,18.35759767925721
2022-07-02,18.188244281559577
2022-07-03,18.12060612256784
2022-07-04,18.09412327658971
2022-07-05,17.906467507867237
2022-07-06,17.539031687281867
2022-07-07,17.50842743797874
2022-07-08,17.428092358303065
2022-07-09,17.25776608570537
2022-07-10,17.210587511827985
2022-07-11,17.2243804306083
2022-07-12,17.09478750049262
2022-07-13,16.80082327433878
2022-07-14,16.85644348964087
2022-07-15,16.872229819377136
2022-07-16,16.80494705598988
2022-07-17,16.864722672289034
2022-07-18,16.9864136689009
2022-07-19,16.96281828073741
2022-07-20,16.770301117986396
2022-07-21,16.920426949586975
2022-07-22,17.021700594827614
2022-07-23,17.029168460035095
2022-07-24,17.151630567430125
2022-07-25,17.3230272575474
2022-07-26,17.33565779635053
2022-07-27,17.1657995149131
2022-07-28,17.32532313077992
2022-07-29,17.423402530031517
2022-07-30,17.416075705058923
2022-07-31,17.513407160064048
2022-08-01,17.650817690755087
2022-08-02,17.622240700169314
2022-08-03,17.405675754772183
2022-08-04,17.514737187229
2022-08-05,17.56029819664476
2022-08-06,17.499989260739234
2022-08-07,17.545303174289124
2022-08-08,17.632874444330255
2022-08-09,17.557593794350836
2022-08-10,17.298129790002047
2022-08-11,17.36845637968885
2022-08-12,17.379487436878613
2022-08-13,17.2885773848867
2022-08-14,17.30664010755682
2022-08-15,17.36945339232864
2022-08-16,17.270808816282866
2022-08-17,16.9880779148564
2022-08-18,17.033791959118748
2022-08-19,17.017334711868088
2022-08-20,16.8945053308561
2022-08-21,16.874701573445467
2022-08-22,16.892288426863963
2022-08-23,16.73980994490587
2022-08-24,16.393613059710198
2022-08-25,16.365478746549215
2022-08-26,16.264358147836532
2022-08-27,16.04596929988117
2022-08-28,15.920003379321296
2022-08-29,15.821504683040558
2022-08-30,15.544081568783486
2022-08-31,15.065516947170291
2022-09-01,14.8993739084689
2022-09-02,14.65669467513267
2022-09-03,14.295549472330842
2022-09-04,14.028185519438022
2022-09-05,13.792341942800498
2022-09-06,13.384389677876667
2022-09-07,12.784866992752429
2022-09-08,12.510008397845464
2022-09-09,12.173367389712032
2022-09-10,11.735291886217876
2022-09-11,11.41000476139918
2022-09-12,11.136857359584056
2022-09-13,10.713416947176276
2022-09-14,10.120960377854855
2022-09-15,9.875973082759469
2022-09-16,9.591754841486264
2022-09-17,9.227891828278413
2022-09-18,8.997347586982055
2022-09-19,8.837740658216365
2022-09-20,8.544469261977124
2022-09-21,8.09625437136113
2022-09-22,8.006698989712433
2022-09-23,7.885963464834314
2022-09-24,7.690314435664082
2022-09-25,7.629297943563636
2022-09-26,7.637102149012277
2022-09-27,7.505767679149098
2022-09-28,7.210814538191496
2022-09-29,7.262881033595308
2022-09-30,7.269472305620605
2022-10-01,7.184573989016268
2022-10-02,7.215879712646055
2022-10-03,7.29619634578231
2022-10-04,7.216683824308792
2022-10-05,6.952497672098238
2022-10-06,7.014429253842365
2022-10-07,7.010641343563616
2022-10-08,6.896254948054307
2022-10-09,6.880536904332013
2022-10-10,6.89825335256444
2022-10-11,6.742847455534516
2022-10-12,6.392011318158167
2022-10-13,6.35924922849504
2022-10-14,6.255532075449731
2022-10-15,6.038801272803824
2022-10-16,5.921074148099492
2022-10-17,5.83971831463593
2022-10-18,5.590555720431821
2022-10-19,5.153368487907432
2022-10-20,5.043405599292117
2022-10-21,4.872991932553006
2022-10-22,4.600999293853138
2022-10-23,4.439932348816539
2022-10-24,4.3271975135110345
2022-10-25,4.0582156237912494
2022-10-26,3.611950199347641
2022-10-27,3.502449645862953
2022-10-28,3.3405037946826206
2022-10-29,3.083172958799163
2022-10-30,2.9409406212959146
2022-10-31,2.849055764393466
2022-11-01,2.6007233988186984
2022-11-02,2.172712711359252
2022-11-03,2.07697870705896
2022-11-04,1.9223952831462865
2022-11-05,1.6643555293614702
2022-11-06,1.511988135932004
2022-11-07,1.3995538989485197
2022-11-08,1.1196791418442844
2022-11-09,0.648994060210673
2022-11-10,0.4997708295835066
2022-11-11,0.281658782842161
2022-11-12,-0.0487277514481361
2022-11-13,-0.2806198365255143
2022-11-14,-0.4777378882604557
2022-11-15,-0.8451113143562363
2022-11-16,-1.4035043644144984
2022-11-17,-1.637851547788709
2022-11-18,-1.935603217129635
2022-11-19,-2.337223398773969
2022-11-20,-2.629088264078473
2022-11-21,-2.872218003643799
2022-11-22,-3.2691816060014203
2022-11-23,-3.8386025281165423
2022-11-24,-4.063666202367615
2022-11-25,-4.330527769756919
2022-11-26,-4.678860181976344
2022-11-27,-4.894789455589897
2022-11-28,-5.039648605808053
2022-11-29,-5.3168889414963765
2022-11-30,-5.746576329541714
2022-12-01,-5.813873448369177
2022-12-02,-5.907406950337915
2022-12-03,-6.069760647938581
2022-12-04,-6.090342896246235
2022-12-05,-6.034061467703381
2022-12-06,-6.108146700383505
2022-12-07,-6.336552899959786
2022-12-08,-6.208341593689799
2022-12-09,-6.115948268576624
2022-12-10,-6.105576478529906
2022-12-11,-5.969970241935495
